Address,Data
2332,-325
2336,-325
2340,-325
2344,-344
2348,-344
2352,-344
2356,-344
2360,-341
2364,-341
2368,-341
2372,-341
2376,-337
2380,-337
2384,-337
2388,-337
2392,-331
2396,-331
2400,-331
2404,-331
2408,-364
2412,-364
2416,-364
2420,-364
2424,-463
2428,-463
2432,-463
2436,-463
2440,-438
2444,-438
2448,-438
2452,-438
2456,137
2460,137
2464,137
2468,137
2472,859
2476,859
2480,859
2484,859
2488,325
2492,325
2496,325
2500,325
2504,-397
2508,-397
2512,-397
2516,-397
2520,-414
2524,-414
2528,-414
2532,-414
2536,-383
2540,-383
2544,-383
2548,-383
2552,-386
2556,-386
2560,-386
2564,-386
2568,-391
2572,-391
2576,-391
2580,-391
2584,-398
2588,-398
2592,-398
2596,-398
2600,-390
2604,-390
2608,-390
2612,-390
2616,-398
2620,-398
2624,-398
2628,-398
2632,-397
2636,-397
2640,-397
2644,-397
2648,-407
2652,-407
2656,-407
2660,-407
2664,-409
2668,-409
2672,-409
2676,-409
2680,-397
2684,-397
2688,-397
2692,-397
2696,-398
2700,-398
2704,-398
2708,-398
2712,-396
2716,-396
2720,-396
2724,-396
2728,-387
2732,-387
2736,-387
2740,-387
2744,-398
2748,-398
2752,-398
2756,-398
2760,-398
2764,-398
2768,-398
2772,-398
2776,-404
2780,-404
2784,-404
2788,-404
2792,-416
2796,-416
2800,-416
2804,-416
2808,-423
2812,-423
2816,-423
2820,-423
2824,-427
2828,-427
2832,-427
2836,-427
2840,-448
2844,-448
2848,-448
2852,-448
2856,-455
2860,-455
2864,-455
2868,-455
2872,-455
2876,-455
2880,-455
2884,-455
2888,-463
2892,-463
2896,-463
2900,-463
2904,-440
2908,-440
2912,-440
2916,-440
2920,-385
2924,-385
2928,-385
2932,-385
2936,-347
2940,-347
2944,-347
2948,-347
2952,-324
2956,-324
2960,-324
2964,-324
2968,-307
2972,-307
2976,-307
2980,-307
2984,-315
2988,-315
2992,-315
2996,-315
3000,-312
3004,-312
3008,-312
3012,-312
3016,-303
3020,-303
3024,-303
3028,-303
3032,-315
3036,-315
3040,-315
3044,-315
3048,-312
3052,-312
3056,-312
3060,-312
3064,-300
3068,-300
3072,-300
3076,-300
3080,-311
3084,-311
3088,-311
3092,-311
3096,-318
3100,-318
3104,-318
3108,-318
3112,-318
3116,-318
3120,-318
3124,-318
3128,-336
3132,-336
3136,-336
3140,-336
3144,-337
3148,-337
3152,-337
3156,-337
3160,-335
3164,-335
3168,-335
3172,-335
3176,-339
3180,-339
3184,-339
3188,-339
3192,-339
3196,-339
3200,-339
3204,-339
3208,-332
3212,-332
3216,-332
3220,-332
3224,-355
3228,-355
3232,-355
3236,-355
3240,-344
3244,-344
3248,-344
3252,-344
3256,-335
3260,-335
3264,-335
3268,-335
3272,-346
3276,-346
3280,-346
3284,-346
3288,-344
3292,-344
3296,-344
3300,-344
3304,-340
3308,-340
3312,-340
3316,-340
3320,-336
3324,-336
3328,-336
3332,-336
3336,-339
3340,-339
3344,-339
3348,-339
3352,-320
3356,-320
3360,-320
3364,-320
3368,-289
3372,-289
3376,-289
3380,-289
3384,-262
3388,-262
3392,-262
3396,-262
3400,-232
3404,-232
3408,-232
3412,-232
3416,-243
3420,-243
3424,-243
3428,-243
3432,-251
3436,-251
3440,-251
3444,-251
3448,-254
3452,-254
3456,-254
3460,-254
3464,-246
3468,-246
3472,-246
3476,-246
3480,-298
3484,-298
3488,-298
3492,-298
3496,-335
3500,-335
3504,-335
3508,-335
3512,-358
3516,-358
3520,-358
3524,-358
3528,-361
3532,-361
3536,-361
3540,-361
3544,-370
3548,-370
3552,-370
3556,-370
3560,-380
3564,-380
3568,-380
3572,-380
3576,-380
3580,-380
3584,-380
3588,-380
3592,-450
3596,-450
3600,-450
3604,-450
3608,-542
3612,-542
3616,-542
3620,-542
3624,-156
3628,-156
3632,-156
3636,-156
3640,736
3644,736
3648,736
3652,736
3656,275
3660,275
3664,275
3668,275
3672,-467
3676,-467
3680,-467
3684,-467
3688,-392
3692,-392
3696,-392
3700,-392
3704,-400
3708,-400
3712,-400
3716,-400
3720,-397
3724,-397
3728,-397
3732,-397
3736,-405
3740,-405
3744,-405
3748,-405
3752,-411
3756,-411
3760,-411
3764,-411
3768,-419
3772,-419
3776,-419
3780,-419
3784,-411
3788,-411
3792,-411
3796,-411
3800,-422
3804,-422
3808,-422
3812,-422
3816,-416
3820,-416
3824,-416
3828,-416
3832,-398
3836,-398
3840,-398
3844,-398
3848,-401
3852,-401
3856,-401
3860,-401
3864,-410
3868,-410
3872,-410
3876,-410
3880,-416
3884,-416
3888,-416
3892,-416
3896,-421
3900,-421
3904,-421
3908,-421
3912,-409
3916,-409
3920,-409
3924,-409
3928,-402
3932,-402
3936,-402
3940,-402
3944,-397
3948,-397
3952,-397
3956,-397
3960,-398
3964,-398
3968,-398
3972,-398
3976,-409
3980,-409
3984,-409
3988,-409
3992,-420
3996,-420
4000,-420
4004,-420
4008,-422
4012,-422
4016,-422
4020,-422
4024,-423
4028,-423
4032,-423
4036,-423
4040,-421
4044,-421
4048,-421
4052,-421
4056,-389
4060,-389
4064,-389
4068,-389
4072,-341
4076,-341
4080,-341
4084,-341
4088,-329
4092,-329
4096,-329
4100,-329
4104,-308
4108,-308
4112,-308
4116,-308
4120,-301
4124,-301
4128,-301
4132,-301
4136,-311
4140,-311
4144,-311
4148,-311
4152,-310
4156,-310
4160,-310
4164,-310
4168,-311
4172,-311
4176,-311
4180,-311
4184,-315
4188,-315
4192,-315
4196,-315
4200,-315
4204,-315
4208,-315
4212,-315
4216,-321
4220,-321
4224,-321
4228,-321
4232,-344
4236,-344
4240,-344
4244,-344
4248,-341
4252,-341
4256,-341
4260,-341
4264,-354
4268,-354
4272,-354
4276,-354
4280,-356
4284,-356
4288,-356
4292,-356
4296,-352
4300,-352
4304,-352
4308,-352
4312,-355
4316,-355
4320,-355
4324,-355
4328,-370
4332,-370
4336,-370
4340,-370
4344,-368
4348,-368
4352,-368
4356,-368
4360,-359
4364,-359
4368,-359
4372,-359
4376,-358
4380,-358
4384,-358
4388,-358
4392,-351
4396,-351
4400,-351
4404,-351
4408,-356
4412,-356
4416,-356
4420,-356
4424,-368
4428,-368
4432,-368
4436,-368
4440,-361
4444,-361
4448,-361
4452,-361
4456,-351
4460,-351
4464,-351
4468,-351
4472,-335
4476,-335
4480,-335
4484,-335
4488,-306
4492,-306
4496,-306
4500,-306
4504,-282
4508,-282
4512,-282
4516,-282
4520,-269
4524,-269
4528,-269
4532,-269
4536,-261
4540,-261
4544,-261
4548,-261
4552,-272
4556,-272
4560,-272
4564,-272
4568,-277
4572,-277
4576,-277
4580,-277
4584,-255
4588,-255
4592,-255
4596,-255
4600,-311
4604,-311
4608,-311
4612,-311
4616,-376
4620,-376
4624,-376
4628,-376
4632,-380
4636,-380
4640,-380
4644,-380
4648,-387
4652,-387
4656,-387
4660,-387
4664,-394
4668,-394
4672,-394
4676,-394
4680,-394
4684,-394
4688,-394
4692,-394
4696,-400
4700,-400
4704,-400
4708,-400
4712,-467
4716,-467
4720,-467
4724,-467
4728,-544
4732,-544
4736,-544
4740,-544
4744,-585
4748,-585
4752,-585
4756,-585
4760,-170
4764,-170
4768,-170
4772,-170
4776,669
4780,669
4784,669
4788,669
4792,251
4796,251
4800,251
4804,251
4808,-476
4812,-476
4816,-476
4820,-476
4824,-397
4828,-397
4832,-397
4836,-397
4840,-394
4844,-394
4848,-394
4852,-394
4856,-405
4860,-405
4864,-405
4868,-405
4872,-402
4876,-402
4880,-402
4884,-402
4888,-405
4892,-405
4896,-405
4900,-405
4904,-402
4908,-402
4912,-402
4916,-402
4920,-392
4924,-392
4928,-392
4932,-392
4936,-397
4940,-397
4944,-397
4948,-397
4952,-401
4956,-401
4960,-401
4964,-401
4968,-385
4972,-385
4976,-385
4980,-385
4984,-383
4988,-383
4992,-383
4996,-383
5000,-387
5004,-387
5008,-387
5012,-387
5016,-386
5020,-386
5024,-386
5028,-386
5032,-378
5036,-378
5040,-378
5044,-378
5048,-383
5052,-383
5056,-383
5060,-383
5064,-381
5068,-381
5072,-381
5076,-381
5080,-376
5084,-376
5088,-376
5092,-376
5096,-378
5100,-378
5104,-378
5108,-378
5112,-385
5116,-385
5120,-385
5124,-385
5128,-376
5132,-376
5136,-376
5140,-376
5144,-376
5148,-376
5152,-376
5156,-376
5160,-383
5164,-383
5168,-383
5172,-383
5176,-373
5180,-373
5184,-373
5188,-373
5192,-345
5196,-345
5200,-345
5204,-345
5208,-318
5212,-318
5216,-318
5220,-318
5224,-294
5228,-294
5232,-294
5236,-294
5240,-280
5244,-280
5248,-280
5252,-280
5256,-290
5260,-290
5264,-290
5268,-290
5272,-289
5276,-289
5280,-289
5284,-289
5288,-293
5292,-293
5296,-293
5300,-293
5304,-294
5308,-294
5312,-294
5316,-294
5320,-294
5324,-294
5328,-294
5332,-294
5336,-300
5340,-300
5344,-300
5348,-300
5352,-311
5356,-311
5360,-311
5364,-311
5368,-308
5372,-308
5376,-308
5380,-308
5384,-327
5388,-327
5392,-327
5396,-327
5400,-326
5404,-326
5408,-326
5412,-326
5416,-322
5420,-322
5424,-322
5428,-322
5432,-337
5436,-337
5440,-337
5444,-337
5448,-344
5452,-344
5456,-344
5460,-344
5464,-335
5468,-335
5472,-335
5476,-335
5480,-332
5484,-332
5488,-332
5492,-332
5496,-349
5500,-349
5504,-349
5508,-349
5512,-349
5516,-349
5520,-349
5524,-349
5528,-345
5532,-345
5536,-345
5540,-345
5544,-358
5548,-358
5552,-358
5556,-358
5560,-349
5564,-349
5568,-349
5572,-349
5576,-340
5580,-340
5584,-340
5588,-340
5592,-335
5596,-335
5600,-335
5604,-335
5608,-300
5612,-300
5616,-300
5620,-300
5624,-286
5628,-286
5632,-286
5636,-286
5640,-272
5644,-272
5648,-272
5652,-272
5656,-241
5660,-241
5664,-241
5668,-241
5672,-247
5676,-247
5680,-247
5684,-247
5688,-259
5692,-259
5696,-259
5700,-259
5704,-267
5708,-267
5712,-267
5716,-267
5720,-260
5724,-260
5728,-260
5732,-260
5736,-319
5740,-319
5744,-319
5748,-319
5752,-339
5756,-339
5760,-339
5764,-339
5768,-346
5772,-346
5776,-346
5780,-346
5784,-361
5788,-361
5792,-361
5796,-361
5800,-370
5804,-370
5808,-370
5812,-370
5816,-371
5820,-371
5824,-371
5828,-371
5832,-368
5836,-368
5840,-368
5844,-368
5848,-359
5852,-359
5856,-359
5860,-359
5864,-414
5868,-414
5872,-414
5876,-414
5880,-530
5884,-530
5888,-530
5892,-530
5896,-276
5900,-276
5904,-276
5908,-276
5912,546
5916,546
5920,546
5924,546
5928,315
5932,315
5936,315
5940,315
5944,-462
5948,-462
5952,-462
5956,-462
5960,-397
5964,-397
5968,-397
5972,-397
5976,-414
5980,-414
5984,-414
5988,-414
5992,-402
5996,-402
6000,-402
6004,-402
6008,-398
6012,-398
6016,-398
6020,-398
6024,-395
6028,-395
6032,-395
6036,-395
6040,-392
6044,-392
6048,-392
6052,-392
6056,-407
6060,-407
6064,-407
6068,-407
6072,-411
6076,-411
6080,-411
6084,-411
6088,-406
6092,-406
6096,-406
6100,-406
6104,-411
6108,-411
6112,-411
6116,-411
6120,-414
6124,-414
6128,-414
6132,-414
6136,-397
6140,-397
6144,-397
6148,-397
6152,-398
6156,-398
6160,-398
6164,-398
6168,-419
6172,-419
6176,-419
6180,-419
6184,-401
6188,-401
6192,-401
6196,-401
6200,-401
6204,-401
6208,-401
6212,-401
6216,-409
6220,-409
6224,-409
6228,-409
6232,-400
6236,-400
6240,-400
6244,-400
6248,-423
6252,-423
6256,-423
6260,-423
6264,-443
6268,-443
6272,-443
6276,-443
6280,-451
6284,-451
6288,-451
6292,-451
6296,-440
6300,-440
6304,-440
6308,-440
6312,-443
6316,-443
6320,-443
6324,-443
6328,-421
6332,-421
6336,-421
6340,-421
6344,-393
6348,-393
6352,-393
6356,-393
6360,-360
6364,-360
6368,-360
6372,-360
6376,-313
6380,-313
6384,-313
6388,-313
6392,-311
6396,-311
6400,-311
6404,-311
6408,-315
6412,-315
6416,-315
6420,-315
6424,-303
6428,-303
6432,-303
6436,-303
6440,-310
6444,-310
6448,-310
6452,-310
6456,-298
6460,-298
6464,-298
6468,-298
6472,-293
6476,-293
6480,-293
6484,-293
6488,-307
6492,-307
6496,-307
6500,-307
6504,-325
6508,-325
6512,-325
6516,-325
6520,-325
6524,-325
6528,-325
6532,-325
6536,-327
6540,-327
6544,-327
6548,-327
6552,-332
6556,-332
6560,-332
6564,-332
6568,-327
6572,-327
6576,-327
6580,-327
6584,-331
6588,-331
6592,-331
6596,-331
6600,-334
6604,-334
6608,-334
6612,-334
6616,-324
6620,-324
6624,-324
6628,-324
6632,-344
6636,-344
6640,-344
6644,-344
6648,-331
6652,-331
6656,-331
6660,-331
6664,-322
6668,-322
6672,-322
6676,-322
6680,-332
6684,-332
6688,-332
6692,-332
6696,-337
6700,-337
6704,-337
6708,-337
6712,-330
6716,-330
6720,-330
6724,-330
6728,-335
6732,-335
6736,-335
6740,-335
6744,-298
6748,-298
6752,-298
6756,-298
6760,-262
6764,-262
6768,-262
6772,-262
6776,-245
6780,-245
6784,-245
6788,-245
6792,-228
6796,-228
6800,-228
6804,-228
6808,-233
6812,-233
6816,-233
6820,-233
6824,-238
6828,-238
6832,-238
6836,-238
6840,-246
6844,-246
6848,-246
6852,-246
6856,-210
6860,-210
6864,-210
6868,-210
6872,-277
6876,-277
6880,-277
6884,-277
6888,-330
6892,-330
6896,-330
6900,-330
6904,-346
6908,-346
6912,-346
6916,-346
6920,-345
6924,-345
6928,-345
6932,-345
6936,-356
6940,-356
6944,-356
6948,-356
6952,-354
6956,-354
6960,-354
6964,-354
6968,-358
6972,-358
6976,-358
6980,-358
6984,-368
6988,-368
6992,-368
6996,-368
7000,-438
7004,-438
7008,-438
7012,-438
7016,-522
7020,-522
7024,-522
7028,-522
7032,-205
7036,-205
7040,-205
7044,-205
7048,648
7052,648
7056,648
7060,648
7064,308
7068,308
7072,308
7076,308
7080,-467
7084,-467
7088,-467
7092,-467
7096,-395
7100,-395
7104,-395
7108,-395
7112,-389
7116,-389
7120,-389
7124,-389
7128,-401
7132,-401
7136,-401
7140,-401
7144,-397
7148,-397
7152,-397
7156,-397
7160,-404
7164,-404
7168,-404
7172,-404
7176,-411
7180,-411
7184,-411
7188,-411
7192,-397
7196,-397
7200,-397
7204,-397
7208,-402
7212,-402
7216,-402
7220,-402
7224,-405
7228,-405
7232,-405
7236,-405
7240,-398
7244,-398
7248,-398
7252,-398
7256,-414
7260,-414
7264,-414
7268,-414
7272,-417
7276,-417
7280,-417
7284,-417
7288,-398
7292,-398
7296,-398
7300,-398
7304,-402
7308,-402
7312,-402
7316,-402
7320,-416
7324,-416
7328,-416
7332,-416
7336,-414
7340,-414
7344,-414
7348,-414
7352,-409
7356,-409
7360,-409
7364,-409
7368,-402
7372,-402
7376,-402
7380,-402
7384,-401
7388,-401
7392,-401
7396,-401
7400,-417
7404,-417
7408,-417
7412,-417
7416,-433
7420,-433
7424,-433
7428,-433
7432,-436
7436,-436
7440,-436
7444,-436
7448,-440
7452,-440
7456,-440
7460,-440
7464,-441
7468,-441
7472,-441
7476,-441
7480,-411
7484,-411
7488,-411
7492,-411
7496,-354
7500,-354
7504,-354
7508,-354
7512,-323
7516,-323
7520,-323
7524,-323
7528,-290
7532,-290
7536,-290
7540,-290
7544,-293
7548,-293
7552,-293
7556,-293
7560,-294
7564,-294
7568,-294
7572,-294
7576,-279
7580,-279
7584,-279
7588,-279
7592,-279
7596,-279
7600,-279
7604,-279
7608,-280
7612,-280
7616,-280
7620,-280
7624,-284
7628,-284
7632,-284
7636,-284
7640,-295
7644,-295
7648,-295
7652,-295
7656,-301
7660,-301
7664,-301
7668,-301
7672,-303
7676,-303
7680,-303
7684,-303
7688,-319
7692,-319
7696,-319
7700,-319
7704,-318
7708,-318
7712,-318
7716,-318
7720,-318
7724,-318
7728,-318
7732,-318
7736,-317
7740,-317
7744,-317
7748,-317
7752,-326
7756,-326
7760,-326
7764,-326
7768,-325
7772,-325
7776,-325
7780,-325
7784,-329
7788,-329
7792,-329
7796,-329
7800,-325
7804,-325
7808,-325
7812,-325
7816,-315
7820,-315
7824,-315
7828,-315
7832,-323
7836,-323
7840,-323
7844,-323
7848,-331
7852,-331
7856,-331
7860,-331
7864,-325
7868,-325
7872,-325
7876,-325
7880,-321
7884,-321
7888,-321
7892,-321
7896,-324
7900,-324
7904,-324
7908,-324
7912,-305
7916,-305
7920,-305
7924,-305
7928,-286
7932,-286
7936,-286
7940,-286
7944,-259
7948,-259
7952,-259
7956,-259
7960,-228
7964,-228
7968,-228
7972,-228
7976,-210
7980,-210
7984,-210
7988,-210
7992,-226
7996,-226
8000,-226
8004,-226
8008,-231
8012,-231
8016,-231
8020,-231
8024,-224
8028,-224
8032,-224
8036,-224
8040,-259
8044,-259
8048,-259
8052,-259
8056,-314
8060,-314
8064,-314
8068,-314
8072,-327
8076,-327
8080,-327
8084,-327
8088,-339
8092,-339
8096,-339
8100,-339
8104,-329
8108,-329
8112,-329
8116,-329
8120,-342
8124,-342
8128,-342
8132,-342
8136,-344
8140,-344
8144,-344
8148,-344
8152,-341
8156,-341
8160,-341
8164,-341
8168,-373
8172,-373
8176,-373
8180,-373
8184,-485
8188,-485
8192,-485
8196,-485
100,1000
104,1000
108,1000
112,1000
116,1800
120,10000
