2212,-343
2216,-339
2220,-371
2224,-382
2228,-336
2232,-318
2236,-378
2240,-399
2244,-442
2248,-474
2252,-474
2256,-513
2260,-498
2264,-498
2268,-523
2272,-530
2276,-516
2280,-541
2284,-534
2288,-513
2292,-562
2296,-597
2300,-675
2304,-760
2308,-774
2312,-463
2316,21
2320,778
2324,1304
2328,969
2332,-191
2336,-711
2340,-608
2344,-555
2348,-555
2352,-566
2356,-566
2360,-555
2364,-569
2368,-569
2372,-576
2376,-583
2380,-580
2384,-583
2388,-604
2392,-587
2396,-576
2400,-604
2404,-590
2408,-580
2412,-597
2416,-562
2420,-566
2424,-573
2428,-562
2432,-566
2436,-594
2440,-594
2444,-583
2448,-601
2452,-590
2456,-566
2460,-590
2464,-576
2468,-562
2472,-569
2476,-555
2480,-551
2484,-576
2488,-573
2492,-583
2496,-594
2500,-594
2504,-583
2508,-612
2512,-604
2516,-594
2520,-597
2524,-594
2528,-559
2532,-541
2536,-495
2540,-470
2544,-474
2548,-456
2552,-431
2556,-442
2560,-428
2564,-424
2568,-438
2572,-442
2576,-428
2580,-449
2584,-449
2588,-431
2592,-456
2596,-435
2600,-428
2604,-463
2608,-452
2612,-456
2616,-495
2620,-477
2624,-470
2628,-495
2632,-495
2636,-506
2640,-509
2644,-498
2648,-491
2652,-506
2656,-506
2660,-498
2664,-530
2668,-516
2672,-513
2676,-527
2680,-520
2684,-495
2688,-509
2692,-502
2696,-484
2700,-509
2704,-506
2708,-502
2712,-537
2716,-506
2720,-506
2724,-516
2728,-498
2732,-495
2736,-488
2740,-460
2744,-431
2748,-435
2752,-407
2756,-392
2760,-392
2764,-368
2768,-357
2772,-382
2776,-385
2780,-385
2784,-392
2788,-392
2792,-368
2796,-354
2800,-417
2804,-463
2808,-523
2812,-541
2816,-527
2820,-548
2824,-551
2828,-544
2832,-566
2836,-548
2840,-541
2844,-573
2848,-569
2852,-562
2856,-626
2860,-693
2864,-732
2868,-806
2872,-901
2876,-756
2880,-463
2884,-18
2888,711
2892,1181
2896,880
2900,-170
2904,-721
2908,-626
2912,-551
2916,-573
2920,-559
2924,-555
2928,-576
2932,-569
2936,-555
2940,-583
2944,-569
2948,-576
2952,-573
2956,-566
2960,-548
2964,-562
2968,-566
2972,-559
2976,-573
2980,-562
2984,-537
2988,-551
2992,-548
2996,-537
3000,-559
3004,-537
3008,-537
3012,-555
3016,-534
3020,-537
3024,-548
3028,-537
3032,-544
3036,-534
3040,-530
3044,-534
3048,-551
3052,-520
3056,-537
3060,-551
3064,-523
3068,-541
3072,-541
3076,-523
3080,-534
3084,-551
3088,-534
3092,-520
3096,-513
3100,-463
3104,-449
3108,-452
3112,-410
3116,-421
3120,-403
3124,-389
3128,-403
3132,-417
3136,-403
3140,-414
3144,-428
3148,-399
3152,-403
3156,-428
3160,-417
3164,-414
3168,-428
3172,-421
3176,-438
3180,-442
3184,-421
3188,-452
3192,-474
3196,-452
3200,-452
3204,-470
3208,-449
3212,-460
3216,-484
3220,-470
3224,-481
3228,-491
3232,-477
3236,-470
3240,-477
3244,-463
3248,-481
3252,-506
3256,-498
3260,-491
3264,-495
3268,-481
3272,-488
3276,-523
3280,-498
3284,-491
3288,-495
3292,-467
3296,-474
3300,-474
3304,-431
3308,-417
3312,-417
3316,-392
3320,-392
3324,-378
3328,-339
3332,-343
3336,-361
3340,-339
3344,-368
3348,-364
3352,-378
3356,-378
3360,-350
3364,-385
3368,-435
3372,-467
3376,-477
3380,-481
3384,-502
3388,-477
3392,-498
3396,-523
3400,-520
3404,-527
3408,-530
3412,-520
3416,-516
3420,-527
3424,-502
3428,-513
3432,-551
3436,-619
3440,-707
3444,-792
3448,-587
3452,-194
3456,467
3460,1078
3464,930
3468,-39
3472,-650
3476,-658
3480,-573
3484,-551
3488,-569
3492,-601
3496,-566
3500,-573
3504,-580
3508,-548
3512,-559
3516,-559
3520,-548
3524,-559
3528,-590
3532,-562
3536,-569
3540,-594
3544,-573
3548,-576
3552,-580
3556,-583
3560,-580
3564,-590
3568,-566
3572,-559
3576,-562
3580,-566
3584,-583
3588,-601
3592,-566
3596,-569
3600,-573
3604,-562
3608,-566
3612,-590
3616,-562
3620,-569
3624,-601
3628,-597
3632,-619
3636,-633
3640,-622
3644,-654
3648,-636
3652,-608
3656,-619
3660,-633
3664,-601
3668,-590
3672,-583
3676,-530
3680,-516
3684,-502
3688,-456
3692,-431
3696,-445
3700,-435
3704,-442
3708,-449
3712,-431
3716,-428
3720,-445
3724,-431
3728,-428
3732,-414
3736,-403
3740,-424
3744,-445
3748,-424
3752,-452
3756,-467
3760,-449
3764,-470
3768,-470
3772,-456
3776,-460
3780,-481
3784,-467
3788,-456
3792,-470
3796,-467
3800,-470
3804,-474
3808,-449
3812,-467
3816,-495
3820,-477
3824,-456
3828,-481
3832,-445
3836,-467
3840,-474
3844,-467
3848,-474
3852,-481
3856,-460
3860,-474
3864,-488
3868,-460
3872,-435
3876,-410
3880,-371
3884,-371
3888,-361
3892,-332
3896,-322
3900,-322
3904,-322
3908,-339
3912,-350
3916,-325
3920,-357
3924,-339
3928,-283
3932,-311
3936,-382
3940,-403
3944,-452
3948,-481
3952,-491
3956,-488
3960,-495
3964,-481
3968,-495
3972,-513
3976,-506
3980,-495
3984,-523
3988,-491
3992,-498
3996,-544
4000,-580
4004,-658
4008,-746
4012,-732
4016,-495
4020,-85
4024,643
4028,1191
4032,930
4036,-60
4040,-654
4044,-665
4048,-559
4052,-559
4056,-559
4060,-541
4064,-555
4068,-580
4072,-551
4076,-573
4080,-583
4084,-559
4088,-576
4092,-587
4096,-559
4100,-566
4104,-580
4108,-559
4112,-566
4116,-580
4120,-559
4124,-569
4128,-594
4132,-576
4136,-580
4140,-601
4144,-569
4148,-559
4152,-580
4156,-559
4160,-587
4164,-590
4168,-580
4172,-590
4176,-590
4180,-569
4184,-566
4188,-573
4192,-559
4196,-576
4200,-601
4204,-580
4208,-601
4212,-626
4216,-612
4220,-622
4224,-629
4228,-615
4232,-626
4236,-622
4240,-597
4244,-566
4248,-530
4252,-470
4256,-463
4260,-452
4264,-410
4268,-410
4272,-428
4276,-399
4280,-417
4284,-414
4288,-392
4292,-399
4296,-407
4300,-382
4304,-385
4308,-407
4312,-389
4316,-414
4320,-424
4324,-410
4328,-417
4332,-435
4336,-421
4340,-435
4344,-460
4348,-442
4352,-445
4356,-456
4360,-445
4364,-456
4368,-460
4372,-438
4376,-452
4380,-470
4384,-456
4388,-463
4392,-470
4396,-460
4400,-456
4404,-463
4408,-438
4412,-452
4416,-470
4420,-445
4424,-467
4428,-470
4432,-460
4436,-460
4440,-463
4444,-445
4448,-456
4452,-460
4456,-438
4460,-424
4464,-435
4468,-375
4472,-364
4476,-368
4480,-329
4484,-315
4488,-308
4492,-286
4496,-304
4500,-336
4504,-315
4508,-339
4512,-343
4516,-290
4520,-336
4524,-396
4528,-428
4532,-460
4536,-456
4540,-467
4544,-477
4548,-484
4552,-463
4556,-467
4560,-488
4564,-481
4568,-484
4572,-491
4576,-481
4580,-484
4584,-509
4588,-548
4592,-654
4596,-718
10000,-289870
10004,-289870
10008,-275023
10012,-325220
10016,-345016
10020,-362691
10024,-317443
10028,-454601
10032,-530250
10036,-530250
10040,-571963
10044,-587517
10048,-557116
10052,-589638
10056,-592466
10060,-699930
10064,-865368
10068,-729624
10072,521766
10076,1451471
10080,-397334
10084,-724675
10088,-667408
10092,-639835
10096,-672357
10100,-659631
10104,-680134
10108,-642663
10112,-662459
10116,-697102
10120,-665287
10124,-670236
10128,-665287
10132,-680134
10136,-689325
10140,-664580
10144,-672357
10148,-690032
10152,-682255
10156,-675185
10160,-702051
10164,-694981
10168,-722554
10172,-742350
10176,-732452
10180,-724675
10184,-709828
10188,-662459
10192,-602364
10196,-572670
10200,-509747
10204,-487830
10208,-497728
10212,-502677
10216,-512575
10220,-529543
10224,-552167
10228,-542269
10232,-557116
10236,-554995
10240,-559237
10244,-599536
10248,-612262
10252,-577619
10256,-595294
10260,-620039
10264,-604485
10268,-634886
10272,-632765
10276,-627109
10280,-610141
10284,-597415
10288,-585396
10292,-609434
10296,-557116
10300,-522473
10304,-451773
10308,-424907
10312,-447531
10316,-470155
10320,-439754
10324,-589638
10328,-649733
10332,-649733
10336,-687204
10340,-682255
10344,-675185
10348,-662459
10352,-727503
10356,-926877
10360,-877387
10364,275023
10368,1719424
10372,649733
10376,-792547
10380,-829311
10384,-767095
10388,-772044
10392,-781942
10396,-797496
10400,-779821
10404,-796789
10408,-792547
10412,-815171
10416,-819413
10420,-792547
10424,-796789
10428,-791840
10432,-774872
10436,-797496
10440,-797496
10444,-807394
10448,-832139
10452,-846986
10456,-854763
10460,-895062
10464,-909909
10468,-909909
10472,-926877
10476,-880215
10480,-769923
10484,-694981
10488,-647612
10492,-614383
10496,-629230
10500,-624988
10504,-607313
10508,-629937
10512,-624281
10516,-600243
10520,-622160
10524,-637007
10528,-637007
10532,-672357
10536,-674478
10540,-670236
10544,-677306
10548,-679427
10552,-664580
10556,-709828
10560,-687204
10564,-669529
10568,-692153
10572,-687204
10576,-680134
10580,-672357
10584,-677306
10588,-639835
10592,-577619
10596,-525301
10600,-464499
10604,-485002
10608,-501970
10612,-507626
10616,-492072
10620,-594587
10624,-670236
10628,-714777
10632,-721847
10636,-739522
10640,-760025
10644,-760025
10648,-899304
10652,-1084538
10656,-312494
10660,1471974
10664,550046
10668,-932533
10672,-784770
10676,-800324
10680,-794668
10684,-809515
10688,-822241
10692,-839209
10696,-822241
10700,-844158
10704,-832139
10708,-797496
10712,-802445
10716,-820120
10720,-832139
10724,-842037
10728,-817292
10732,-804566
10736,-794668
10740,-796789
10744,-817292
10748,-839916
10752,-844865
10756,-846986
10760,-842037
10764,-777700
10768,-682255
10772,-657510
10776,-617211
10780,-602364
10784,-622160
10788,-620039
10792,-622160
10796,-629937
10800,-629937
10804,-641956
10808,-687204
10812,-682255
10816,-707707
10820,-711949
10824,-704879
10828,-709828
10832,-739522
10836,-735280
10840,-717605
10844,-714777
10848,-702051
10852,-712656
10856,-737401
10860,-722554
10864,-702051
10868,-670236
10872,-612262
10876,-564893
10880,-537320
10884,-522473
10888,-544390
10892,-554288
10896,-510454
10900,-622160
10904,-752248
10908,-760025
10912,-774165
10916,-787598
10920,-787598
10924,-799617
10928,-932533
10932,-1087366
10936,-1171499
10940,-340067
10944,1337644
10948,501970
10952,-952329
10956,-794668
10960,-787598
10964,-809515
10968,-804566
10972,-809515
10976,-805273
10980,-784770
10984,-795375
10988,-802445
10992,-769216
10996,-767095
11000,-774872
11004,-772044
11008,-757197
11012,-767095
11016,-762146
11020,-752248
11024,-757197
11028,-769216
11032,-752248
11036,-752248
11040,-767095
11044,-745178
11048,-690032
11052,-637007
11056,-587517
11060,-559944
11064,-579740
11068,-577619
11072,-584689
11076,-587517
11080,-587517
11084,-600243
11088,-622160
11092,-617211
11096,-654682
11100,-651854
11104,-642663
11108,-674478
11112,-687204
11116,-669529
11120,-664580
11124,-697809
11128,-699223
11132,-690032
11136,-714777
11140,-699223
11144,-680134
11148,-670236
11152,-599536
11156,-571963
11160,-544390
11164,-482174
11168,-494900
11172,-517524
11176,-534492
11180,-519645
11184,-637714
11188,-677306
11192,-692153
11196,-721847
11200,-740229
11204,-742350
11208,-737401
11212,-717605
11216,-827190
11220,-1059793
11224,-552167
11228,1092315
11232,629937
11236,-924756
11240,-794668
11244,-827190
11248,-805273
11252,-797496
11256,-790426
11260,-782649
11264,-814464
11268,-822241
11272,-812343
11276,-822241
11280,-827190
11284,-795375
11288,-797496
11292,-837088
11296,-802445
11300,-802445
11304,-817292
11308,-799617
11312,-846986
11316,-885164
11320,-902132
11324,-879508
11328,-885164
11332,-842037
11336,-786891
11340,-719726
11344,-627109
11348,-622160
11352,-629937
11356,-607313
11360,-619332
11364,-595294
11368,-584689
11372,-614383
11376,-649733
11380,-649733
11384,-654682
11388,-665287
11392,-652561
11396,-662459
11400,-667408
11404,-647612
11408,-687204
11412,-662459
11416,-644784
11420,-665287
11424,-675185
11428,-660338
11432,-670236
11436,-597415
11440,-524594
11444,-489951
11448,-455308
11452,-467327
11456,-477225
11460,-492072
11464,-419958
11468,-554995
11472,-659631
11476,-692153
11480,-690032
11484,-712656
11488,-707707
11492,-716898
11496,-736694
11500,-875266
11504,-1044946
11508,-410060
11512,1296638
11516,615090
11520,-932533
11524,-790426
11528,-777700
11532,-802445
11536,-794668
11540,-807394
11544,-822241
11548,-795375
11552,-805273
11556,-810222
11560,-797496
11564,-827190
11568,-834967
11572,-797496
11576,-805273
11580,-832139
11584,-827190
11588,-819413
11592,-805273
11596,-802445
11600,-834967
11604,-867489
11608,-872438
11612,-879508
11616,-882336
11620,-822241
11624,-707000
11628,-646905
11632,-579740
11636,-584689
11640,-587517
11644,-559237
11648,-557823
11652,-559944
11656,-567721
11660,-589638
11664,-602364
11668,-605192
11672,-637714
11676,-637007
11680,-637007
11684,-634886
11688,-651854
11692,-649733
11696,-657510
11700,-649733
11704,-629230
11708,-646905
11712,-662459
11716,-650440
11720,-641956
11724,-647612
11728,-609434
11732,-572670
11736,-517524
11740,-455308
11744,-419958
11748,-452480
11752,-462378
11756,-447531
11760,-517524
11764,-627816
11768,-652561
11772,-679427
11776,-657510
11780,-685083
11784,-689325
11788,-682255
11792,-747299
11796,-970004
